377,8636
378,5994
379,1077
380,1977
381,4175
382,6518
383,7962
384,4382
385,634
386,4112
387,4403
388,8272
389,9774
390,9863
391,5911
392,1760
393,5027
394,2704
395,10072
396,729
397,3772
398,3741
399,7170
400,8257
401,5307
402,1422
403,7291
404,8174
405,8525
406,359
407,7325
408,7998
409,3553
410,151
411,1839
412,3187
413,8490
414,1508
415,4740
416,6113
417,8569
418,5757
419,9037
420,2107
421,8846
422,1269
423,7999
424,7908
425,222
426,8513
427,9000
428,7115
429,93
430,3940
431,7807
432,4393
433,1795
434,276
435,748
436,1178
437,2889
438,129
439,7233
440,171
441,1658
442,3242
443,5133
444,6225
445,1099
446,1544
447,3213
448,3297
449,211
450,1557
451,5581
452,3686
453,4767
454,7340
455,10056
456,3588
457,7238
458,9947
459,55
460,4436
461,6815
462,6158
463,6497
464,10001
465,4950
466,8274
467,1392
468,7792
469,9211
470,6097
471,7730
472,2287
473,2165
474,4825
475,5086
476,10134
477,7132
478,4806
479,8737
480,1804
481,8259
482,1549
483,4531
484,8789
485,9879
486,4905
487,448
488,6445
489,6619
490,226
491,5093
492,9990
493,3568
494,8034
495,8464
496,230
497,5500
498,1614
499,9199
500,10000
501,10084
502,4490
503,169
504,8752
505,9302
506,3052
507,7566
508,8954
509,5356
510,5794
511,108
512,1953
513,5335
514,7389
515,347
516,1002
517,2071
518,1240
519,3060
520,7064
521,2544
522,8383
523,9635
524,10078
525,2471
526,8811
527,9847
528,1824
529,247
530,2689
531,10076
532,7151
533,1949
534,787
535,5988
536,10081
537,1551
538,4231
539,754
540,6420
541,9075
542,5785
543,2233
544,4411
545,9033
546,1591
547,8266
548,6293
549,6450
550,2492
551,9494
552,5925
553,9629
554,5698
555,9741
556,4804
557,6271
558,8565
559,2449
560,6962
561,395
562,3142
563,1831
564,9865
565,7123
566,2952
567,776
568,3283
569,8249
570,5665
571,8397
572,5445
573,7157
574,9373
575,6510
576,87
577,8873
578,4300
579,1030
580,5010
581,5457
582,9767
583,850
584,9435
585,4410
586,9040
587,697
588,1239
589,7637
590,3841
591,7553
592,1482
593,3198
594,6585
595,1578
596,386
597,1600
598,9269
599,2731
600,9996
601,353
602,2289
603,4483
604,6793
605,7887
606,1505
607,765
608,2501
609,1436
610,2938
611,7601
612,1253
613,1699
614,4271
615,9119
616,9912
617,10132
618,5705
619,3527
620,10129
621,1534
622,3265
623,5612
624,7041
625,635
626,4840
627,1345
628,2361
629,9164
630,6270
631,8818
632,1397
633,5748
634,9275
635,4701
636,8241
637,2738
638,427
639,6306
640,3557
641,9508
642,217
643,432
644,7145
645,9964
646,7069
647,6688
648,177
649,3792
650,8857
651,1403
652,4643
653,4324
654,1602
655,7057
656,1728
657,4135
658,4407
659,5400
660,806
661,9926
662,3224
663,3739
664,1963
665,6112
666,92
667,680
668,555
669,1539
670,3082
671,3737
672,4578
673,1129
674,491
675,182
676,8722
677,8897
678,56
679,3885
680,3005
681,3871
682,9723
683,2783
684,9602
685,144
686,4064
687,5661
688,317
689,8871
690,10092
691,62
692,79
693,5842
694,5620
695,1994
696,3407
697,4119
698,9525
699,1629
700,9577
701,1594
702,2485
703,2486
704,4455
705,4716
706,8523
707,4352
708,6721
709,10074
710,414
711,3926
712,4026
713,8176
714,3518
715,5115
716,8409
717,8909
718,4394
719,6784
720,21
721,1633
722,1972
723,2782
724,8288
725,6623
726,5824
727,9558
728,8598
729,8872
730,8758
731,3813
732,3538
733,5015
734,7783
735,153
736,2624
737,7399
738,5989
739,6248
740,6465
741,10082
742,8528
743,3914
744,2880
745,513
746,715
747,6605
748,4100
749,9183
750,305
751,3208
752,751
753,7779
754,293
755,614
756,4874
757,2335
758,5045
759,4607
760,8136
761,5770
762,8003
763,6003
764,6869
765,8805
766,116
767,7884
768,1533
769,8971
770,10119
771,4770
772,8423
773,2447
774,3051
775,4943
776,8583
777,8756
778,9745
779,1608
780,938
781,4343
782,2277
783,8085
784,9592
785,246
786,6358
787,5733
788,7614
789,8738
790,2882
791,8994
792,3540
793,8089
794,418
795,2837
796,3689
797,8542
798,7706
799,4076
800,6624
801,1074
802,5775
803,4
804,843
805,2138
806,3882
807,2169
808,7550
809,8488
810,8772
811,3360
812,6966
813,10108
814,3474
815,4304
816,6821
817,5982
818,5314
819,7634
820,4392
821,7186
822,9181
823,560
824,6541
825,10094
826,7035
827,9235
828,2438
829,9190
830,1639
831,10007
832,7296
833,4702
834,6729
835,4211
836,6019
837,7504
838,9250
839,459
840,10170
841,6207
842,7563
843,3736
844,6081
845,9355
846,2321
847,8567
848,6712
849,8541
850,105
851,80
852,1115
853,9874
854,997
855,117
856,3663
857,8733
858,9165
859,1192
860,9716
861,4577
862,7450
863,7849
864,8175
865,7695
866,1040
867,6398
868,1275
869,1379
870,2617
871,5737
872,3239
873,527
874,8732
875,9100
876,10123
877,275
878,6796
879,621
880,5908
881,4383
882,1709
883,5129
884,3666
885,6848
886,5140
887,8385
888,1383
889,9326
890,9796
891,3256
892,4588
893,6834
894,1152
895,4530
896,9294
897,7522
898,173
899,6488
900,1697
901,1367
902,7146
903,2807
904,9328
905,975
906,1195
907,3115
908,3534
909,6666
910,7465
911,8809
912,2997
913,2773
914,9117
915,2324
916,9620
917,4852
918,8680
919,5153
920,7520
921,5914
922,6711
923,5657
924,3860
925,5149
926,2150
927,2460
928,6637
929,779
930,7193
931,5629
932,8701
933,4313
934,786
935,8377
936,349
937,6373
938,7027
939,4273
940,4078
941,6685
942,8384
943,8997
944,597
945,9267
946,5460
947,5454
948,5858
949,4032
950,8768
951,3727
952,5681
953,8581
954,9734
955,5429
956,9862
957,2690
958,7270
959,281
960,4722
961,9016
962,1738
963,7827
964,5670
965,2042
966,6354
967,7676
968,3569
969,4486
970,2204
971,2574
972,5779
973,7765
974,6829
975,5749
976,6413
977,8090
978,6000
979,2091
980,5243
981,6146
982,1740
983,691
984,2374
985,8050
986,5563
987,8612
988,8507
989,6786
990,9755
991,7929
992,2521
993,7995
994,3494
995,3675
996,208
997,2191
998,3302
999,7113
1000,231
1001,1577
1002,6389
1003,6667
1004,1613
1005,2104
1006,2313
1007,7239
1008,3785
1009,1029
1010,4765
1011,1001
1012,4146
1013,9032
1014,1796
1015,7912
1016,10107
1017,8032
1018,3434
1019,4206
1020,1141
1021,6463
1022,3536
1023,5528
1024,6246
1025,443
1026,7724
1027,1043
1028,7850
1029,8430
1030,1249
1031,4659
1032,8580
1033,6614
1034,1244
1035,3499
1036,5296
1037,9858
1038,8518
1039,4079
1040,8709
1041,3839
1042,8215
1043,7926
1044,4529
1045,8177
1046,2325
1047,6612
1048,628
1049,3068
1050,3299
1051,7750
1052,4108
1053,1541
1054,9194
1055,9357
1056,3169
1057,7799
1058,475
1059,3285
1060,587
1061,2764
1062,5558
1063,7313
1064,9773
1065,156
1066,3510
1067,6537
1068,7
1069,6952
1070,4376
1071,1837
1072,6994
1073,5780
1074,7879
1075,5626
1076,1532
1077,2086
1078,5021
1079,9654
1080,5888
1081,1939
1082,8892
1083,9297
1084,7961
1085,3346
1086,7040
1087,2482
1088,9097
1089,9979
1090,575
1091,4106
1092,6997
1093,8952
1094,9656
1095,9486
1096,5722
1097,7914
1098,8639
1099,5789
1100,2366
1101,637
1102,3556
1103,6462
1104,4537
1105,6658
1106,6169
1107,1568
1108,1027
1109,8498
1110,6521
1111,8144
1112,6351
1113,10011
1114,964
1115,5263
1116,10154
1117,4847
1118,3374
1119,2377
1120,2151
1121,9786
1122,7596
1123,3284
1124,9300
1125,3674
1126,2761
1127,9462
1128,9850
1129,5017
1130,8387
1131,1811
1132,8637
1133,362
1134,8766
1135,1008
1136,8707
1137,8593
1138,3249
1139,6417
1140,4002
1141,5058
1142,4022
1143,5802
1144,3415
1145,184
1146,352
1147,5423
1148,1110
1149,3695
1150,8053
1151,4016
1152,6047
1153,1179
1154,355
1155,2340
1156,7843
1157,2503
1158,2649
1159,3325
1160,1733
1161,3753
1162,2359
1163,2003
1164,4983
1165,6798
1166,9659
1167,2448
1168,10042
1169,7462
1170,9466
1171,4250
1172,10047
1173,3909
1174,1790
1175,390
1176,995
1177,9698
1178,3148
1179,3971
1180,8250
1181,5675
1182,8704
1183,8112
1184,847
1185,157
1186,5326
1187,5774
1188,8131
1189,4843
1190,688
1191,3787
1192,6480
1193,3
1194,4928
1195,3678
1196,10106
1197,5315
1198,10073
1199,2164
1200,5727
1201,9779
1202,8638
1203,6442
1204,3269
1205,7150
1206,8649
1207,3843
1208,9120
1209,8761
1210,8120
1211,1329
1212,2504
1213,8858
1214,9814
1215,10064
1216,193
1217,1567
1218,1109
1219,1615
1220,2070
1221,4012
1222,9273
1223,3625
1224,9013
1225,6720
1226,4151
1227,5328
1228,1497
1229,7147
1230,3254
1231,1164
1232,6905
1233,9762
1234,32
1235,570
1236,2002
1237,3121
1238,9658
1239,8197
1240,9358
1241,5703
1242,2131
1243,5350
1244,1228
1245,5841
1246,1257
1247,1660
1248,9188
1249,2696
1250,2910
1251,6575
1252,7886
1253,9145
1254,2020
1255,2078
1256,6610
1257,5977
1258,8686
1259,9712
1260,6595
1261,6694
1262,5077
1263,4613
1264,396
1265,4758
1266,3506
1267,3502
1268,5916
1269,2980
1270,9960
1271,4644
1272,8514
1273,681
1274,1820
1275,3503
1276,7790
1277,9385
1278,6634
1279,8056
1280,1226
1281,206
1282,5719
1283,5821
1284,2328
1285,9634
1286,1852
1287,6932
1288,4102
1289,3075
1290,6669
1291,813
1292,4572
1293,1807
1294,509
1295,7508
1296,9334
1297,6131
1298,2911
1299,7986
1300,5823
1301,6170
1302,5803
1303,4820
1304,1299
1305,2456
1306,1201
1307,1693
1308,5277
1309,1387
1310,2933
1311,8726
1312,4224
1313,8443
1314,8970
1315,643
1316,2203
1317,340
1318,7571
1319,1445
1320,3854
1321,8398
1322,1595
1323,710
1324,5148
1325,6286
1326,7108
1327,5036
1328,6513
1329,4060
1330,5325
1331,7077
1332,5018
1333,4406
1334,7097
1335,10024
1336,6635
1337,5380
1338,10159
1339,6886
1340,4399
1341,6827
1342,7905
1343,6544
1344,9170
1345,3001
1346,7029
1347,1355
1348,1146
1349,2095
1350,8289
1351,7156
1352,4267
1353,10165
1354,3673
1355,9007
1356,4942
1357,9938
1358,2825
1359,3440
1360,6282
1361,1031
1362,9341
1363,5089
1364,1028
1365,6535
1366,5103
1367,4169
1368,4528
1369,5516
1370,4739
1371,5921
1372,7920
1373,818
1374,5
1375,2878
1376,3025
1377,4897
1378,10130
1379,2439
1380,2283
1381,4829
1382,784
1383,7169
1384,2586
1385,9675
1386,3096
1387,10
1388,9150
1389,3750
1390,4039
1391,5057
1392,2432
1393,9788
1394,4615
1395,5833
1396,8366
1397,7047
1398,3906
1399,2737
1400,7673
1401,830
1402,5792
1403,8441
1404,4609
1405,6369
1406,2956
1407,1159
1408,1479
1409,3032
1410,6328
1411,3937
1412,7197
1413,4125
1414,9015
1415,9855
1416,7751
1417,5449
1418,2342
1419,10099
1420,323
1421,652
1422,8609
1423,8944
1424,5923
1425,2601
1426,5692
1427,3729
1428,5029
1429,9322
1430,6012
1431,1410
1432,4171
1433,6411
1434,6227
1435,48
1436,3583
1437,2987
1438,7901
1439,2886
1440,4417
1441,6245
1442,5233
1443,2205
1444,4176
1445,6007
1446,1704
1447,4580
1448,5348
1449,5893
1450,9540
1451,7269
1452,4265
1453,4997
1454,4715
1455,7456
1456,6898
1457,9230
1458,504
1459,9766
1460,8037
1461,1353
1462,1610
1463,8676
1464,4284
1465,851
1466,718
1467,6332
1468,2318
1469,4538
1470,10083
1471,7020
1472,1309
1473,430
1474,8036
1475,1335
1476,5622
1477,1506
1478,9537
1479,3886
1480,4554
1481,7079
1482,6814
1483,4065
1484,7164
1485,4468
1486,2519
1487,4941
1488,8252
1489,1466
1490,9220
1491,461
1492,9104
1493,1022
1494,2873
1495,3723
1496,4699
1497,3942
1498,2797
1499,5420
1500,677
1501,5245
1502,3077
1503,547
1504,8806
1505,2650
1506,7319
1507,3586
1508,7815
1509,1254
1510,1474
1511,2736
1512,9155
1513,698
1514,6228
1515,4929
1516,6383
1517,7782
1518,6485
1519,4598
1520,7126
1521,3784
1522,8861
1523,6867
1524,5562
1525,1802
1526,1696
1527,884
1528,4199
1529,237
1530,4585
1531,3873
1532,1484
1533,1967
1534,7256
1535,4918
1536,1957
1537,7824
1538,9937
1539,3264
1540,2702
1541,2371
1542,3335
1543,5272
1544,3545
1545,6357
1546,9227
1547,7609
1548,7544
1549,7554
1550,744
1551,7225
1552,968
1553,229
1554,8800
1555,1296
1556,9308
1557,3656
1558,2713
1559,5232
1560,7303
1561,1095
1562,8066
1563,2919
1564,4457
1565,7734
1566,5897
1567,4931
1568,3756
1569,258
1570,6099
1571,3003
1572,3578
1573,1850
1574,701
1575,8681
1576,2990
1577,898
1578,4173
1579,9272
1580,8018
1581,7454
1582,5836
1583,9732
1584,10172
1585,8095
1586,9561
1587,5426
1588,8260
1589,9276
1590,795
1591,3618
1592,2735
1593,2414
1594,1884
1595,3404
1596,2021
1597,516
1598,1604
1599,8782
1600,6001
1601,5332
1602,4698
1603,3161
1604,1769
1605,292
1606,1886
1607,9390
1608,3838
1609,2011
1610,9565
1611,3452
1612,8006
1613,6344
1614,2134
1615,5136
1616,4612
1617,6833
1618,2854
1619,7613
1620,9676
1621,7492
1622,1724
1623,9933
1624,3321
1625,2409
1626,2338
1627,7205
1628,3547
1629,9901
1630,5198
1631,7088
1632,1861
1633,6817
1634,7440
1635,3467
1636,5134
1637,4446
1638,8946
1639,9631
1640,6272
1641,9553
1642,3482
1643,4650
1644,1830
1645,7025
1646,5707
1647,5030
1648,3846
1649,4610
1650,1346
1651,5872
1652,8746
1653,2723
1654,571
1655,1908
1656,10021
1657,7453
1658,3421
1659,3320
1660,9846
1661,5884
1662,9110
1663,9962
1664,8117
1665,9039
1666,4681
1667,9692
1668,2375
1669,4305
1670,3338
1671,10175
1672,4669
1673,7101
1674,4379
1675,9608
1676,9481
1677,1842
1678,5906
1679,4519
1680,9157
1681,5781
1682,8400
1683,5933
1684,8204
1685,8314
1686,6205
1687,8544
1688,5738
1689,312
1690,2849
1691,2425
1692,8765
1693,1991
1694,8799
1695,2675
1696,1136
1697,6682
1698,4001
1699,6710
1700,832
1701,1301
1702,5286
1703,2093
1704,7206
1705,1841
1706,8429
1707,8370
1708,6865
1709,9647
1710,5327
1711,8775
1712,8039
1713,502
1714,1784
1715,2856
1716,1063
1717,9118
1718,6613
1719,5610
1720,1640
1721,7124
1722,1378
1723,4203
1724,8684
1725,4845
1726,1019
1727,5259
1728,3779
1729,8653
1730,8099
1731,647
1732,9836
1733,4743
1734,10156
1735,2630
1736,3762
1737,7885
1738,7130
1739,9256
1740,793
1741,2354
1742,6194
1743,3642
1744,8545
1745,4276
1746,1319
1747,1279
1748,622
1749,6392
1750,4130
1751,8659
1752,626
1753,7852
1754,9048
1755,6857
1756,2792
1757,5385
1758,8869
1759,1716
1760,8005
1761,757
1762,7754
1763,8007
1764,7093
1765,4469
1766,5342
1767,608
1768,1708
1769,3611
1770,2475
1771,5623
1772,485
1773,1416
1774,5392
1775,8533
1776,8723
1777,3904
1778,2822
1779,772
1780,517
1781,695
1782,5098
1783,9838
1784,2616
1785,3010
1786,1457
1787,1281
1788,5417
1789,5084
1790,3504
1791,2176
1792,9633
1793,6079
1794,5800
1795,8520
1796,4052
1797,3159
1798,1993
1799,955
1800,5682
1801,683
1802,7215
1803,3683
1804,408
1805,4719
1806,6989
1807,5345
1808,6877
1809,8734
1810,1973
1811,4652
1812,4620
1813,7680
1814,9315
1815,9216
1816,8253
1817,4339
1818,8575
1819,3912
1820,4890
1821,4694
1822,2900
1823,4893
1824,5238
1825,1856
1826,8389
1827,4632
1828,2618
1829,918
1830,6406
1831,3140
1832,1519
1833,1855
1834,4752
1835,3324
1836,3228
1837,6149
1838,8319
1839,5288
1840,6348
1841,5788
1842,2043
1843,4569
1844,6761
1845,4595
1846,5576
1847,5864
1848,3199
1849,5059
1850,4141
1851,646
1852,700
1853,8561
1854,302
1855,4083
1856,6615
1857,1917
1858,3810
1859,7936
1860,4139
1861,2378
1862,4144
1863,3807
1864,5652
1865,8367
1866,8244
1867,9451
1868,1478
1869,1667
1870,6874
1871,3602
1872,9381
1873,7588
1874,6802
1875,1462
1876,9382
1877,3225
1878,4994
1879,6330
1880,7133
1881,6073
1882,7175
1883,1160
1884,6826
1885,5294
1886,4345
1887,6652
1888,8962
1889,4576
1890,4038
1891,3018
1892,2623
1893,3707
1894,6195
1895,8255
1896,4347
1897,1294
1898,3910
1899,3352
1900,1928
1901,4096
1902,199
1903,7657
1904,1205
1905,9305
1906,4596
1907,3379
1908,4043
1909,3387
1910,1576
1911,5190
1912,4047
1913,369
1914,650
1915,1459
1916,2638
1917,649
1918,540
1919,7589
1920,1779
1921,2392
1922,4821
1923,9826
1924,7648
1925,4826
1926,4306
1927,9253
1928,1283
1929,8557
1930,8535
1931,914
1932,341
1933,4042
1934,3367
1935,2022
1936,2508
1937,4637
1938,4048
1939,8983
1940,9128
1941,7394
1942,7738
1943,4050
1944,7667
1945,9419
1946,368
1947,3226
1948,6359
1949,7361
1950,7911
1951,180
1952,1641
1953,7688
1954,2610
1955,6432
1956,7365
1957,1291
1958,693
1959,6212
1960,9740
1961,9396
1962,8270
1963,2240
1964,5318
1965,7354
1966,949
1967,6153
1968,5860
1969,8280
1970,6803
1971,8361
1972,4056
1973,8552
1974,7428
1975,7177
1976,9254
1977,4037
1978,4541
1979,5079
1980,9452
1981,7242
1982,7411
1983,285
1984,2467
1985,5919
1986,8510
1987,8907
1988,8213
1989,2265
1990,2593
1991,930
1992,1429
1993,7366
1994,1274
1995,1778
1996,1461
1997,7407
1998,3984
1999,2951
2000,7364
2001,3351
2002,5155
2003,4221
2004,1515
2005,7191
2006,4134
2007,7403
2008,7770
2009,2749
2010,9902
2011,6122
2012,8346
2013,5741
2014,5979
2015,1961
2016,1744
2017,9615
2018,5995
2019,9764
2020,9351
2021,3986
2022,4521
2023,735
2024,2671
2025,9112
2026,6901
2027,6148
2028,5513
2029,1480
2030,3990
2031,6649
2032,5867
2033,2826
2034,7374
2035,9606
2036,3349
2037,8322
2038,3316
2039,4346
2040,8495
2041,3896
2042,7505
2043,3241
2044,3355
2045,5461
2046,7418
2047,8849
2048,1358
2049,2388
2050,8195
2051,7699
2052,6072
2053,3670
2054,7376
2055,5564
2056,3804
2057,1788
2058,4142
2059,8496
2060,6915
2061,931
2062,5246
2063,9823
2064,7337
2065,6709
2066,3315
2067,9824
2068,6783
2069,1517
2070,2266
2071,8607
2072,913
2073,7406
2074,1918
2075,2531
2076,7383
2077,1472
2078,3825
2079,1952
2080,1875
2081,6996
2082,3823
2083,7518
2084,7739
2085,7444
2086,6832
2087,5974
2088,7306
2089,8834
2090,566
2091,9566
2092,8140
2093,3933
2094,6965
2095,2166
2096,2684
2097,6963
2098,9096
2099,7632
2100,8060
2101,7719
2102,1919
2103,8455
2104,1119
2105,8269
2106,3636
2107,5559
2108,7455
2109,9310
2110,8555
2111,3821
2112,2058
2113,4790
2114,5465
2115,5063
2116,2462
2117,9736
2118,9761
2119,3985
2120,8547
2121,2967
2122,6757
2123,5034
2124,6999
2125,5650
2126,3402
2127,4321
2128,946
2129,3262
2130,4523
2131,7702
2132,7343
2133,3961
2134,7435
2135,9597
2136,2488
2137,8062
2138,651
2139,8843
2140,7934
2141,2000
2142,7654
2143,7265
2144,4281
2145,3186
2146,260
2147,2930
2148,5083
2149,7039
2150,1222
2151,1671
2152,8364
2153,5709
2154,935
2155,3368
2156,9388
2157,9102
2158,7893
2159,2246
2160,7976
2161,6689
2162,923
2163,940
2164,6206
2165,7655
2166,1286
2167,3989
2168,3290
2169,2109
2170,3627
2171,9461
2172,7429
2173,7409
2174,1118
2175,3371
2176,755
2177,1668
2178,9349
2179,1014
2180,75
2181,762
2182,6737
2183,648
2184,720
2185,5553
2186,2691
2187,8216
2188,2063
2189,2681
2190,4754
2191,5561
2192,2815
2193,7419
2194,1157
2195,3705
2196,8096
2197,6629
2198,7190
2199,9883
2200,5379
2201,6648
2202,6840
2203,8388
2204,5464
2205,7432
2206,6229
2207,3824
2208,574
2209,1440
2210,4318
2211,6412
2212,2536
2213,8976
2214,4671
2215,3400
2216,8258
2217,2099
2218,3607
2219,5716
2220,4095
2221,6894
2222,9317
2223,984
2224,8024
2225,4179
2226,1637
2227,7653
2228,8021
2229,7410
2230,1761
2231,924
2232,6119
2233,5972
2234,5281
2235,4040
2236,7338
2237,7516
2238,6140
2239,6805
2240,7241
2241,3693
2242,876
2243,4334
2244,915
2245,6060
2246,6939
2247,6029
2248,916
2249,4391
2250,9482
2251,7604
2252,9367
2253,6429
2254,6830
2255,7421
2256,9247
2257,3776
2258,2116
2259,1476
2260,3994
2261,9886
2262,3353
2263,1481
2264,3216
2265,8016
2266,3181
2267,123
2268,3273
2269,974
2270,3968
2271,807
2272,9825
2273,7918
2274,4863
2275,953
2276,7094
2277,8671
2278,4337
2279,4999
2280,2762
2281,725
2282,3459
2283,3997
2284,9105
2285,8837
2286,8327
2287,5104
2288,9098
2289,774
2290,1817
2291,2524
2292,6925
2293,1906
2294,6317
2295,9225
2296,9346
2297,1219
2298,811
2299,6315
2300,5305
2301,1940
2302,922
2303,1361
2304,1679
2305,4198
2306,9526
2307,2568
2308,1190
2309,7427
2310,5163
2311,7393
2312,4307
2313,8984
2314,2416
2315,4036
2316,2751
2317,176
2318,4348
2319,346
2320,4901
2321,4150
2322,6716
2323,6945
2324,1792
2325,9687
2326,7377
2327,8990
2328,3165
2329,2719
2330,10114
2331,5033
2332,7493
2333,8354
2334,7195
2335,4243
2336,723
2337,3359
2338,6190
2339,945
2340,9671
2341,8042
2342,1913
2343,5333
2344,7188
2345,5617
2346,4412
2347,7370
2348,546
2349,9309
2350,7356
2351,4187
2352,4413
2353,2755
2354,3279
2355,2864
2356,3237
2357,7895
2358,4687
2359,2692
2360,1305
2361,5105
2362,8139
2363,7590
2364,7318
2365,6903
2366,2830
2367,2888
2368,1876
2369,7580
2370,5026
2371,4472
2372,3983
2373,2128
2374,8956
2375,602
2376,1023
2377,3993
2378,1666
2379,4029
2380,3638
2381,374
2382,9506
2383,8064
2384,2215
2385,9035
2386,2655
2387,5339
2388,5154
2389,4312
2390,6059
2391,7348
2392,939
2393,7747
2394,6706
2395,1916
2396,6254
2397,2105
2398,2455
2399,4255
2400,642
2401,7591
2402,5758
2403,6630
2404,1402
2405,4951
2406,971
2407,10147
2408,287
2409,3282
2410,7352
2411,6703
2412,3106
2413,3987
2414,9800
2415,1926
2416,4808
2417,3416
2418,6323
2419,8324
2420,5778
2421,5588
2422,7668
2423,2538
2424,9542
2425,5948
2426,4237
2427,3805
2428,3614
2429,4561
2430,2634
2431,512
2432,9739
2433,5618
2434,232
2435,9579
2436,1676
2437,9399
2438,6090
2439,2821
2440,3834
2441,9794
2442,4010
2443,6367
2444,378
2445,1065
2446,2050
2447,6891
2448,7740
2449,7378
2450,1915
2451,3988
2452,2742
2453,9748
2454,2100
2455,1873
2456,6728
2457,7949
2458,8161
2459,8875
2460,7625
2461,9333
2462,8767
2463,1924
2464,8618
2465,7658
2466,5007
2467,7670
2468,9445
2469,1877
2470,9805
2471,4691
2472,7063
2473,9504
2474,7760
2475,6844
2476,1737
2477,3328
2478,8325
2479,3923
2480,6882
2481,3966
2482,1829
2483,5981
2484,245
2485,1822
2486,5963
2487,6845
2488,7517
2489,2139
2490,4055
2491,8524
2492,2477
2493,8666
2494,5303
2495,8045
2496,106
2497,69
2498,4647
2499,594
2500,6735
2501,8365
2502,460
2503,9580
2504,2530
2505,8206
2506,7373
2507,445
2508,9386
2509,9251
2510,705
2511,5710
2512,2048
2513,8862
2514,5795
2515,6439
2516,4982
2517,1078
2518,7346
2519,6902
2520,8596
2521,6121
2522,1742
2523,202
2524,508
2525,7775
2526,3811
2527,7344
2528,8276
2529,869
2530,6731
2531,7278
2532,6752
2533,9352
2534,83
2535,4738
2536,4552
2537,9243
2538,9816
2539,3390
2540,1265
2541,434
2542,6597
2543,6353
